user_id,carts,purchases,views
1515915625524304133,0,0,2
1515915625524304370,0,0,3
1515915625524304887,0,0,1
1515915625524304985,0,0,1
1515915625524305883,0,0,4
1515915625524306235,0,0,1
1515915625524306246,0,0,4
1515915625524306304,0,0,1
1515915625524306424,0,0,1
1515915625524306448,0,0,1
1515915625524307010,0,0,1
1515915625524307047,0,0,1
1515915625524307239,1,0,2
1515915625524307745,0,0,1
1515915625524308097,0,0,1
1515915625524308131,0,0,1
1515915625524308204,0,0,2
1515915625524308410,0,0,1
1515915625524308507,0,0,1
1515915625524308907,1,0,3
1515915625524309107,0,0,1
1515915625524309165,0,0,1
1515915625524309266,0,0,1
1515915625524309289,0,0,1
1515915625524309313,0,0,1
1515915625524309314,1,0,2
1515915625524309507,0,0,1
1515915625524310225,0,0,1
1515915625524310234,0,0,1
1515915625524310346,0,0,1
1515915625524310550,0,0,1
1515915625524310604,0,0,2
1515915625524310807,0,0,1
1515915625524310860,0,0,2
1515915625524311010,0,0,1
1515915625524311415,0,0,1
1515915625524311511,0,0,1
1515915625524311785,0,0,1
1515915625524312266,0,0,1
1515915625524312735,0,0,2
1515915625524312996,0,0,3
1515915625524313189,0,0,1
1515915625524313392,1,1,1
1515915625524313810,0,0,1
1515915625524314071,0,0,1
1515915625524314315,0,0,1
1515915625524314383,1,0,3
1515915625524314470,0,0,1
1515915625524314575,2,4,4
1515915625524314581,0,0,1
1515915625524314651,0,0,1
1515915625524315110,0,0,1
1515915625524315152,0,0,1
1515915625524315242,0,0,1
1515915625524315369,1,0,2
1515915625524315814,0,0,1
1515915625524316135,0,0,2
1515915625524316318,0,0,1
1515915625524316500,0,0,1
1515915625524316922,0,0,2
1515915625524316958,0,0,1
1515915625524317221,1,1,1
1515915625524317361,0,0,1
1515915625524317413,0,0,1
1515915625524317715,0,0,2
1515915625524317776,0,0,1
1515915625524318075,0,0,1
1515915625524318095,0,0,1
1515915625524318572,1,1,3
1515915625524318748,0,0,1
1515915625524319101,0,0,1
1515915625524319122,3,0,13
1515915625524319189,1,0,4
1515915625524319485,0,0,5
1515915625524319584,1,0,1
1515915625524319656,0,0,1
1515915625524319733,0,0,1
1515915625524319935,0,0,1
1515915625524319950,0,0,9
1515915625524320090,0,0,2
1515915625524320780,1,1,3
1515915625524320803,1,0,2
1515915625524321104,1,0,1
1515915625524321243,1,0,2
1515915625524322031,0,0,1
1515915625524322130,0,0,1
1515915625524322510,0,0,1
1515915625524322623,0,0,1
1515915625524322843,0,0,1
1515915625524323310,0,0,1
1515915625524323583,0,0,1
1515915625524323672,0,0,1
1515915625524324031,0,0,2
1515915625524324333,0,0,1
1515915625524324730,0,0,1
1515915625524325015,0,0,1
1515915625524325319,0,0,1
1515915625524325417,1,1,5
1515915625524325464,0,0,1
1515915625524325518,0,0,2
1515915625524325695,0,0,1
1515915625524325780,0,0,1
1515915625524325833,0,0,1
1515915625524326019,0,0,1
1515915625524326135,0,0,1
1515915625524326217,0,0,1
1515915625524326477,1,0,1
1515915625524326576,0,0,1
1515915625524326901,0,0,3
1515915625524327011,0,0,1
1515915625524327147,0,0,4
1515915625524328085,0,0,1
1515915625524328564,0,0,2
1515915625524328773,0,0,1
1515915625524328784,0,0,1
1515915625524328972,1,4,8
1515915625524329181,0,0,1
1515915625524329875,1,0,5
1515915625524329908,0,0,1
1515915625524330270,0,0,1
1515915625524330639,0,0,1
1515915625524330753,0,0,1
1515915625524331112,0,0,1
1515915625524331739,0,0,2
1515915625524331740,0,0,1
1515915625524331931,0,0,2
1515915625524332274,0,0,1
1515915625524332452,0,0,1
1515915625524332471,0,0,1
1515915625524332547,0,0,1
1515915625524332701,0,0,1
1515915625524332725,0,0,1
1515915625524332768,0,0,2
1515915625524332829,0,0,1
1515915625524332851,0,0,2
1515915625524333074,0,0,1
1515915625524333105,0,0,1
1515915625524333156,0,0,5
1515915625524333540,1,0,1
1515915625524333999,0,0,1
1515915625524334177,0,0,5
1515915625524334278,0,0,3
1515915625524334581,0,0,1
1515915625524334674,0,0,1
1515915625524334781,0,0,1
1515915625524334812,0,0,1
1515915625524334827,0,0,1
1515915625524334841,0,0,1
1515915625524335019,0,0,1
1515915625524335175,0,0,3
1515915625524335747,0,0,1
1515915625524335841,0,0,1
1515915625524335969,0,0,1
1515915625524336035,0,0,2
1515915625524336101,0,0,1
1515915625524336143,0,0,1
1515915625524336240,0,0,1
1515915625524336393,0,0,1
1515915625524336710,0,0,1
1515915625524336944,0,0,1
1515915625524337331,0,0,1
1515915625524337481,0,0,1
1515915625524337779,0,0,1
1515915625524338035,2,0,5
1515915625524338101,0,0,1
1515915625524338310,1,0,1
1515915625524338412,0,0,1
1515915625524338421,0,0,1
1515915625524338560,0,0,1
1515915625524338645,0,1,0
1515915625524338662,0,0,1
1515915625524338833,0,0,1
1515915625524338838,0,0,3
1515915625524338906,0,0,2
1515915625524339027,0,0,1
1515915625524339199,0,0,1
1515915625524339229,0,0,1
1515915625524339297,0,0,1
1515915625524340273,0,0,1
1515915625524340603,0,0,1
1515915625524340665,0,0,3
1515915625524341169,0,0,1
1515915625524341621,0,0,2
1515915625524341748,0,0,1
1515915625524341883,0,0,1
1515915625524341910,0,0,1
1515915625524341958,0,0,1
1515915625524342007,1,0,2
1515915625524342077,0,0,2
1515915625524342141,0,0,1
1515915625524342414,0,0,3
1515915625524342484,0,0,2
1515915625524342720,1,1,3
1515915625524342721,0,0,1
1515915625524343015,0,0,1
1515915625524343110,0,0,1
1515915625524343181,0,0,1
1515915625524343924,0,0,1
1515915625524344484,0,0,1
1515915625524344549,0,0,2
1515915625524344561,0,0,2
1515915625524344605,0,0,1
1515915625524344707,0,0,1
1515915625524344802,0,0,1
1515915625524344814,3,2,4
1515915625524344859,0,0,1
1515915625524345329,0,0,1
1515915625524345476,0,0,1
1515915625524345583,0,0,1
1515915625524345617,0,0,2
1515915625524345902,0,0,3
1515915625524346022,0,0,3
1515915625524346082,0,0,1
1515915625524346302,0,0,1
1515915625524346372,0,0,1
1515915625524346381,0,0,2
1515915625524346510,0,0,1
1515915625524346605,0,0,1
1515915625524347210,0,0,3
1515915625524347581,0,0,1
1515915625524347868,0,0,2
1515915625524348464,0,0,2
1515915625524349011,0,0,1
1515915625524349165,0,0,2
1515915625524349337,0,0,1
1515915625524349542,1,0,1
1515915625524349755,0,0,1
1515915625524349788,0,0,1
1515915625524350406,0,0,1
1515915625524350422,0,0,3
1515915625524350456,0,0,1
1515915625524350517,0,0,1
1515915625524350609,0,0,1
1515915625524350896,0,0,1
1515915625524350911,0,0,1
1515915625524351671,0,0,1
1515915625524351991,0,0,1
1515915625524352038,0,0,2
1515915625524352239,0,0,1
1515915625524352399,0,0,2
1515915625524352637,0,0,2
1515915625524352701,0,0,1
1515915625524352744,0,0,1
1515915625524352754,0,0,1
1515915625524352755,0,0,2
1515915625524352866,0,0,1
1515915625524353171,1,2,2
1515915625524353182,0,0,1
1515915625524353248,0,0,1
1515915625524353320,0,0,1
1515915625524353328,0,0,1
1515915625524353412,0,0,2
1515915625524353485,0,0,2
1515915625524353642,0,0,1
1515915625524353871,0,0,1
1515915625524354303,0,0,1
1515915625524354406,0,0,1
1515915625524354640,0,0,1
1515915625524354805,0,0,1
1515915625524354928,0,0,2
1515915625524355029,0,0,1
1515915625524355095,0,0,2
1515915625524355201,0,0,1
1515915625524355323,0,0,1
1515915625524355347,0,0,1
1515915625524355688,0,0,1
1515915625524355761,0,0,1
1515915625524355929,0,0,1
1515915625524355946,0,0,1
1515915625524356064,0,0,4
1515915625524356221,0,0,1
1515915625524356308,0,0,1
1515915625524356458,0,0,2
1515915625524356812,0,0,3
1515915625524356956,0,0,1
1515915625524357021,0,0,1
1515915625524357269,1,0,2
1515915625524357500,0,0,1
1515915625524357710,0,0,1
1515915625524358113,0,0,1
1515915625524358164,3,2,3
1515915625524358287,0,0,1
1515915625524358390,0,0,1
1515915625524358441,0,0,1
1515915625524358639,0,0,1
1515915625524358827,0,0,5
1515915625524359133,0,0,1
1515915625524359152,0,0,7
1515915625524359246,0,0,3
1515915625524359294,0,0,1
1515915625524359405,0,0,1
1515915625524359824,0,0,2
1515915625524359950,0,0,1
1515915625524360071,0,0,2
1515915625524360154,0,0,3
1515915625524360258,0,0,1
1515915625524360474,0,0,2
1515915625524360623,0,0,2
1515915625524361103,0,0,4
1515915625524361163,0,0,1
1515915625524361399,0,0,1
1515915625524361522,1,0,6
1515915625524361705,0,0,1
1515915625524361728,0,0,1
1515915625524361742,0,0,1
1515915625524362140,0,0,2
1515915625524362709,0,0,1
1515915625524362817,0,0,1
1515915625524363449,0,0,1
1515915625524363549,0,0,4
1515915625524363625,0,0,1
1515915625524363645,1,1,1
1515915625524363647,0,0,1
1515915625524363911,0,0,1
1515915625524363981,0,0,1
1515915625524364166,0,0,1
1515915625524364178,0,0,2
1515915625524364516,0,0,2
1515915625524364661,0,0,1
1515915625524364874,0,0,7
1515915625524364923,0,0,2
1515915625524364959,1,0,11
1515915625524365003,0,0,1
1515915625524365134,0,0,1
1515915625524365445,0,0,1
1515915625524365461,0,0,1
1515915625524365958,0,0,1
1515915625524366329,0,0,1
1515915625524366337,0,0,5
1515915625524366619,0,0,2
1515915625524366679,0,0,1
1515915625524366869,0,0,3
1515915625524366916,0,0,1
1515915625524367082,0,0,1
1515915625524367110,0,0,2
1515915625524367133,0,0,1
1515915625524367175,0,0,3
1515915625524367223,0,0,1
1515915625524367294,0,0,1
1515915625524367342,0,0,1
1515915625524367575,0,0,1
1515915625524367642,0,0,1
1515915625524367700,0,0,1
1515915625524367712,0,0,1
1515915625524368532,0,0,1
1515915625524368608,0,0,1
1515915625524368662,0,0,1
1515915625524369060,0,0,2
1515915625524369189,0,0,1
1515915625524369640,0,0,2
1515915625524369803,0,0,1
1515915625524369960,0,0,1
1515915625524370201,0,0,1
1515915625524370379,0,0,1
1515915625524370480,0,0,1
1515915625524370536,0,0,1
1515915625524370591,0,0,1
1515915625524370703,0,0,1
1515915625524370725,0,0,1
1515915625524370865,1,1,1
1515915625524370889,0,0,1
1515915625524370936,0,0,1
1515915625524371274,0,1,2
1515915625524371379,0,0,1
1515915625524371396,0,0,1
1515915625524371677,0,0,2
1515915625524371868,0,0,1
1515915625524371888,0,0,1
1515915625524371982,0,0,1
1515915625524372042,0,0,1
1515915625524372208,0,0,2
1515915625524372224,0,0,1
1515915625524372413,0,0,3
1515915625524372632,0,0,2
1515915625524372671,0,0,2
1515915625524372885,0,0,2
1515915625524373045,1,3,1
1515915625524373217,0,0,1
1515915625524373431,0,0,1
1515915625524373662,0,0,1
1515915625524373692,0,0,1
1515915625524374000,0,0,2
1515915625524374027,0,0,1
1515915625524374505,0,0,1
1515915625524374860,0,0,2
1515915625524374976,0,0,1
1515915625524375138,0,0,2
1515915625524375547,0,0,1
1515915625524375651,0,0,1
1515915625524375887,0,0,1
1515915625524375958,1,1,3
1515915625524376141,0,0,1
1515915625524376507,0,0,2
1515915625524376869,2,0,5
1515915625524376965,0,0,1
1515915625524376979,0,0,2
1515915625524377426,0,0,1
1515915625524377857,0,0,1
1515915625524378416,0,0,1
1515915625524378453,1,0,6
1515915625524378493,0,0,1
1515915625524378529,0,0,1
1515915625524378758,0,0,1
1515915625524378914,0,0,2
1515915625524379124,0,0,1
1515915625524379137,0,0,1
1515915625524379240,0,0,1
1515915625524379508,0,0,2
1515915625524379859,0,0,1
1515915625524379959,0,1,0
1515915625524380066,0,0,2
1515915625524380359,0,0,1
1515915625524380375,1,1,5
1515915625524380623,0,0,1
1515915625524380825,0,0,1
1515915625524380915,0,0,1
1515915625524381179,0,0,1
1515915625524381376,0,0,1
1515915625524381406,0,0,1
1515915625524381429,0,0,1
1515915625524381637,0,0,1
1515915625524381753,0,0,1
1515915625524381876,0,0,1
1515915625524382718,0,0,1
1515915625524382769,0,0,1
1515915625524383084,0,0,2
1515915625524383346,0,0,1
1515915625524383388,0,0,2
1515915625524383416,0,0,1
1515915625524383607,0,0,2
1515915625524383609,0,0,1
1515915625524383910,0,0,3
1515915625524384242,0,0,1
1515915625524384539,0,0,1
1515915625524384782,0,0,1
1515915625524385214,0,0,1
1515915625524385268,0,0,1
1515915625524385280,0,0,1
1515915625524385421,0,0,1
1515915625524385575,0,0,3
1515915625524385687,0,0,1
1515915625524385838,0,0,1
1515915625524385913,0,0,2
1515915625524386035,0,0,1
1515915625524386042,0,0,1
1515915625524386144,0,0,1
1515915625524386319,0,0,1
1515915625524386365,1,1,2
1515915625524386697,0,0,2
1515915625524386847,1,0,2
1515915625524386955,0,0,1
1515915625524386990,0,0,1
1515915625524387170,0,0,1
1515915625524387275,1,0,2
1515915625524387341,0,0,1
1515915625524387447,0,0,1
1515915625524387753,0,0,3
1515915625524388053,0,0,2
1515915625524388140,0,0,5
1515915625524388695,0,0,1
1515915625524388883,0,0,1
1515915625524388933,0,0,2
1515915625524389849,0,0,3
1515915625524389912,0,0,1
1515915625524389975,0,0,1
1515915625524389978,0,0,1
1515915625524389979,0,0,1
1515915625524390161,0,0,1
1515915625524390278,0,0,1
1515915625524390379,0,0,3
1515915625524390759,0,0,2
1515915625524390963,0,0,2
1515915625524391066,0,0,1
1515915625524391086,0,0,1
1515915625524391321,0,0,3
1515915625524391352,1,0,3
1515915625524391812,0,0,1
1515915625524392105,0,0,1
1515915625524392137,0,0,1
1515915625524392142,0,0,1
1515915625524392182,0,0,1
1515915625524392193,2,2,3
1515915625524392298,0,0,1
1515915625524392535,0,0,1
1515915625524392540,0,0,1
1515915625524393332,0,0,1
1515915625524393350,1,1,2
1515915625524393428,0,0,2
1515915625524393833,0,0,1
1515915625524393837,0,0,1
1515915625524393929,0,0,1
1515915625524394252,0,0,2
1515915625524394349,0,0,1
1515915625524394657,0,0,2
1515915625524395139,0,0,1
1515915625524395253,0,0,2
1515915625524395300,2,1,4
1515915625524395399,1,1,2
1515915625524395460,0,0,1
1515915625524395896,0,0,1
1515915625524395902,0,0,1
1515915625524395918,0,0,1
1515915625524395969,0,0,1
1515915625524396048,0,0,1
1515915625524396058,0,0,1
1515915625524396205,0,0,1
1515915625524396221,0,0,1
1515915625524396488,0,0,3
1515915625524396623,0,0,1
1515915625524396627,0,0,1
1515915625524396635,0,0,1
1515915625524397035,0,0,6
1515915625524397365,0,0,1
1515915625524397401,0,0,1
1515915625524397418,0,0,1
1515915625524397442,1,1,1
1515915625524397498,0,0,1
1515915625524397658,0,0,1
1515915625524397935,0,0,3
1515915625524398148,0,0,1
1515915625524398447,0,0,1
1515915625524398817,0,0,1
1515915625524398825,0,0,1
1515915625524398844,0,0,1
1515915625524398981,0,0,2
1515915625524398999,0,0,1
1515915625524399185,0,0,1
1515915625524399209,0,0,1
1515915625524399258,0,0,1
1515915625524399386,0,0,1
1515915625524399905,0,0,1
1515915625524400187,0,0,1
1515915625524400478,1,1,2
1515915625524400488,0,0,1
1515915625524400690,0,0,1
1515915625524400734,0,0,1
1515915625524400852,0,0,1
1515915625524400919,0,0,1
1515915625524401257,0,0,1
1515915625524401565,0,0,1
1515915625524401683,0,0,4
1515915625524401911,0,0,8
1515915625524401994,1,1,2
1515915625524402094,0,0,1
1515915625524402252,0,0,1
1515915625524402638,0,0,1
1515915625524402835,0,0,2
1515915625524403114,0,0,1
1515915625524403253,0,0,3
1515915625524403850,0,0,1
1515915625524403863,0,0,1
1515915625524404047,0,0,3
1515915625524404112,0,0,5
1515915625524404147,0,0,1
1515915625524404216,0,0,1
1515915625524404501,0,0,2
1515915625524404524,0,0,2
1515915625524404771,0,0,1
1515915625524404782,0,0,1
1515915625524404873,0,0,2
1515915625524405168,0,0,2
1515915625524405664,0,0,2
1515915625524405879,2,0,4
1515915625524406386,0,0,1
1515915625524406408,0,0,1
1515915625524406434,0,0,2
1515915625524406462,0,0,1
1515915625524406517,0,0,1
1515915625524406932,0,0,1
1515915625524407477,1,1,1
1515915625524407769,0,0,1
1515915625524408064,0,0,1
1515915625524408104,0,0,1
1515915625524408328,0,0,1
1515915625524408435,0,0,1
1515915625524408550,0,0,1
1515915625524408657,0,0,1
1515915625524408797,0,0,1
1515915625524409223,0,0,1
1515915625524409235,0,0,1
1515915625524409324,1,0,2
1515915625524409879,0,0,1
1515915625524409890,0,0,1
1515915625524410188,0,0,1
1515915625524410292,1,0,3
1515915625524410908,0,0,1
1515915625524410996,0,0,3
1515915625524411058,0,0,3
1515915625524411323,0,0,1
1515915625524411438,0,0,1
1515915625524411671,0,0,1
1515915625524411775,0,0,1
1515915625524411863,0,0,1
1515915625524411889,0,0,2
1515915625524411983,0,0,1
1515915625524412174,0,0,1
1515915625524413005,0,0,2
1515915625524413210,0,0,1
1515915625524413630,0,0,1
1515915625524413728,0,0,1
1515915625524413874,0,0,2
1515915625524414177,1,0,8
1515915625524414237,0,0,1
1515915625524414517,0,0,1
1515915625524414529,0,0,1
1515915625524414627,0,0,1
1515915625524414705,0,0,1
1515915625524415080,0,0,1
1515915625524415243,0,0,1
1515915625524415737,0,0,2
1515915625524416019,0,0,2
1515915625524416156,0,0,1
1515915625524417325,0,0,2
1515915625524417482,0,0,2
1515915625524417550,0,0,1
1515915625524417792,0,0,1
1515915625524417882,0,0,12
1515915625524417911,0,0,3
1515915625524417989,1,1,1
1515915625524418001,0,0,1
1515915625524418171,0,0,1
1515915625524418258,0,0,1
1515915625524418896,0,0,1
1515915625524418903,0,0,1
1515915625524419038,0,0,4
1515915625524419202,0,0,1
1515915625524419319,0,0,1
1515915625524419557,0,0,1
1515915625524419659,0,0,1
1515915625524419819,0,0,2
1515915625524420252,0,0,1
1515915625524420307,0,0,1
1515915625524420468,0,0,1
1515915625524421277,0,0,1
1515915625524421544,1,1,1
1515915625524421569,0,0,1
1515915625524421659,0,0,1
1515915625524421809,0,0,1
1515915625524422303,0,0,1
1515915625524422744,0,0,1
1515915625524423012,0,0,1
1515915625524423309,0,0,1
1515915625524423475,0,0,1
1515915625524423738,1,1,22
1515915625524424197,0,0,2
1515915625524424201,2,1,3
1515915625524424204,0,0,1
1515915625524424237,0,0,1
1515915625524424303,1,1,1
1515915625524424406,0,0,1
1515915625524424429,0,0,2
1515915625524424490,0,0,1
1515915625524424745,0,0,1
1515915625524424817,0,0,1
1515915625524424902,0,0,1
1515915625524425024,0,0,2
1515915625524425435,0,0,2
1515915625524425465,0,0,1
1515915625524425581,0,0,1
1515915625524425776,1,0,2
1515915625524426084,0,0,2
1515915625524426114,0,0,1
1515915625524426415,0,0,1
1515915625524426429,1,1,2
1515915625524426613,0,0,1
1515915625524426813,0,0,1
1515915625524426969,0,0,1
1515915625524427095,0,0,1
1515915625524427187,1,1,1
1515915625524427592,0,0,1
1515915625524427736,0,0,1
1515915625524427860,0,0,3
1515915625524428500,0,0,1
1515915625524428752,0,0,1
1515915625524429381,0,0,2
1515915625524429512,0,0,1
1515915625524429768,0,0,1
1515915625524429777,0,0,1
1515915625524429909,0,0,1
1515915625524430322,0,0,1
1515915625524430693,0,0,1
1515915625524430731,0,0,1
1515915625524430920,0,0,1
1515915625524430983,0,0,2
1515915625524431092,0,0,2
1515915625524431229,0,0,1
1515915625524431513,2,1,6
1515915625524431627,0,0,1
1515915625524431836,0,0,3
1515915625524432085,0,0,2
1515915625524432537,0,0,1
1515915625524432602,1,2,1
1515915625524432670,0,0,1
1515915625524432951,0,0,1
1515915625524433083,2,3,3
1515915625524433371,0,0,1
1515915625524433558,0,0,1
1515915625524433642,0,0,4
1515915625524433731,0,0,1
1515915625524433960,0,0,1
1515915625524434183,0,0,1
1515915625524434232,1,0,1
1515915625524434307,0,0,1
1515915625524434395,0,0,5
1515915625524434586,0,0,1
1515915625524434797,0,0,1
1515915625524434806,1,0,7
1515915625524435051,0,0,1
1515915625524435165,2,0,3
1515915625524435250,0,0,1
1515915625524435424,0,0,5
1515915625524435516,1,1,1
1515915625524435526,0,0,1
1515915625524435718,0,0,1
1515915625524435808,0,0,2
1515915625524435842,0,0,2
1515915625524436388,0,0,1
1515915625524436463,0,0,1
1515915625524436480,0,0,1
1515915625524436732,0,0,1
1515915625524436876,0,0,1
1515915625524437048,0,0,2
1515915625524437112,1,1,1
1515915625524437179,0,0,1
1515915625524437240,0,0,1
1515915625524437502,0,0,3
1515915625524437523,0,0,1
1515915625524437720,0,0,1
1515915625524437794,0,0,3
1515915625524438146,0,0,1
1515915625524438267,0,0,1
1515915625524438390,0,0,1
1515915625524438961,0,0,1
1515915625524439160,0,0,1
1515915625524439355,0,0,1
1515915625524439379,0,0,1
1515915625524439384,1,0,4
1515915625524439572,0,0,1
1515915625524439588,0,0,1
1515915625524440190,0,0,1
1515915625524440423,0,0,2
1515915625524441136,0,0,1
1515915625524441312,0,0,1
1515915625524441349,0,0,1
1515915625524441642,1,1,1
1515915625524441844,0,0,1
1515915625524441896,0,0,2
1515915625524441950,0,0,1
1515915625524442093,0,0,2
1515915625524442115,0,0,2
1515915625524442278,0,0,3
1515915625524442296,2,3,14
1515915625524442307,0,0,1
1515915625524442347,0,0,3
1515915625524442660,1,1,1
1515915625524442717,0,0,1
1515915625524442759,0,0,1
1515915625524442786,0,0,1
1515915625524443007,1,2,1
1515915625524443093,0,0,1
1515915625524443108,0,0,1
1515915625524443265,0,0,5
1515915625524443412,0,0,1
1515915625524443513,0,0,1
1515915625524443520,0,0,1
1515915625524443711,0,0,1
1515915625524443769,0,0,1
1515915625524443985,0,0,1
1515915625524444144,0,0,2
1515915625524444247,0,0,1
1515915625524444278,0,0,1
1515915625524444366,0,0,1
1515915625524444477,0,0,1
1515915625524444546,0,0,1
1515915625524444552,0,0,1
1515915625524444932,0,0,1
1515915625524445028,0,0,2
1515915625524445292,9,5,14
1515915625524445333,0,0,1
1515915625524446059,0,0,1
1515915625524446153,0,0,1
1515915625524446486,0,0,1
1515915625524446572,0,0,1
1515915625524446573,0,0,1
1515915625524446656,0,0,1
1515915625524447099,0,0,1
1515915625524447309,0,0,1
1515915625524447945,0,0,1
1515915625524447954,0,0,3
1515915625524448069,0,0,2
1515915625524448205,0,0,1
1515915625524448804,0,0,1
1515915625524448999,0,0,1
1515915625524449553,0,0,1
1515915625524449582,0,0,1
1515915625524449850,0,0,1
1515915625524450023,0,0,1
1515915625524450396,0,0,2
1515915625524450576,0,0,1
1515915625524450594,0,0,1
1515915625524450686,0,0,1
1515915625524450927,0,0,1
1515915625524451181,0,0,1
1515915625524451708,0,0,1
1515915625524452145,2,2,3
1515915625524452208,0,0,2
1515915625524452329,0,0,1
1515915625524452349,0,0,1
1515915625524452520,0,0,2
1515915625524452650,0,0,1
1515915625524452718,0,0,1
1515915625524452723,0,0,1
1515915625524452802,0,0,1
1515915625524452986,0,0,1
1515915625524453148,0,0,1
1515915625524453154,1,1,2
1515915625524453214,0,0,1
1515915625524453544,0,0,1
1515915625524453782,0,0,2
1515915625524453908,0,0,1
1515915625524453973,0,0,1
1515915625524454005,0,0,1
1515915625524454012,0,0,4
1515915625524454533,0,0,1
1515915625524454603,0,0,1
1515915625524454966,0,0,1
1515915625524455171,0,0,1
1515915625524455384,0,0,2
1515915625524456121,0,0,1
1515915625524456340,0,0,2
1515915625524456832,0,0,6
1515915625524457051,0,0,1
1515915625524457163,0,0,1
1515915625524457185,0,0,1
1515915625524457447,0,0,1
1515915625524457568,0,0,1
1515915625524457657,0,0,13
1515915625524458051,0,0,1
1515915625524458220,0,0,1
1515915625524458394,1,0,2
1515915625524458461,0,0,2
1515915625524458531,1,0,1
1515915625524458666,0,0,3
1515915625524458942,0,0,1
1515915625524459023,0,0,1
1515915625524459037,0,0,1
1515915625524459093,1,1,8
1515915625524459394,0,0,1
1515915625524459566,0,0,1
1515915625524459921,0,0,1
1515915625524460056,0,0,1
1515915625524460637,0,0,1
1515915625524460823,6,5,29
1515915625524461521,0,0,1
1515915625524462040,0,0,1
1515915625524462096,0,0,1
1515915625524462116,0,0,1
1515915625524462233,0,0,1
1515915625524462530,0,0,1
1515915625524462532,0,0,1
1515915625524462647,0,0,1
1515915625524462880,0,0,1
1515915625524462949,0,0,1
1515915625524463326,0,0,2
1515915625524463489,0,0,1
1515915625524463559,0,0,1
1515915625524463634,0,0,3
1515915625524463749,0,0,1
1515915625524463971,0,0,1
1515915625524464115,0,0,1
1515915625524464363,0,0,1
1515915625524464439,0,0,1
1515915625524465287,0,0,3
1515915625524465586,0,0,1
1515915625524465779,0,0,1
1515915625524465891,0,0,2
1515915625524466041,0,0,1
1515915625524466364,0,0,1
1515915625524466599,0,0,1
1515915625524466908,0,0,1
1515915625524466926,0,0,1
1515915625524466942,0,0,3
1515915625524466971,0,0,1
1515915625524467261,0,0,2
1515915625524467468,0,0,1
1515915625524467517,0,0,3
1515915625524467533,0,0,2
1515915625524467541,0,0,1
1515915625524467605,1,0,1
1515915625524467814,0,0,1
1515915625524467907,0,0,1
1515915625524467912,0,1,3
1515915625524468227,0,0,2
1515915625524468325,0,0,1
1515915625524468720,0,1,0
1515915625524468905,0,0,1
1515915625524469127,0,0,2
1515915625524469180,0,0,1
1515915625524469509,0,0,2
1515915625524469553,0,0,4
1515915625524469571,0,0,1
1515915625524469770,0,0,1
1515915625524470116,0,0,1
1515915625524470524,0,0,1
1515915625524470551,0,0,1
1515915625524470554,0,0,2
1515915625524470840,0,0,1
1515915625524470977,0,0,1
1515915625524471001,2,2,19
1515915625524471178,0,0,2
1515915625524471337,0,0,1
1515915625524471410,1,1,1
1515915625524471621,0,0,1
1515915625524471664,1,1,4
1515915625524472036,0,0,1
1515915625524472342,0,0,1
1515915625524472347,0,0,1
1515915625524472571,0,0,1
1515915625524472606,0,0,1
1515915625524472753,0,0,1
1515915625524473171,0,0,1
1515915625524473248,0,0,1
1515915625524473329,0,0,1
1515915625524473355,0,0,1
1515915625524473402,0,0,1
1515915625524473805,0,0,1
1515915625524473971,0,0,1
1515915625524474010,0,0,1
1515915625524474083,0,0,1
1515915625524474088,0,0,1
1515915625524474125,0,0,1
1515915625524474143,0,0,1
1515915625524474214,1,0,1
1515915625524474215,0,0,2
1515915625524474552,0,0,1
1515915625524474707,0,0,1
1515915625524474752,0,0,2
1515915625524474782,0,0,4
1515915625524474857,1,0,1
1515915625524474996,0,0,2
1515915625524475034,0,0,1
1515915625524475042,0,0,1
1515915625524475178,0,0,1
1515915625524475379,0,0,1
1515915625524475409,0,0,1
1515915625524475844,0,0,5
1515915625524475884,2,0,14
1515915625524476360,0,0,1
1515915625524477082,0,0,2
1515915625524477083,0,0,1
1515915625524477241,0,0,2
1515915625524477394,1,1,5
1515915625524478019,0,0,1
1515915625524478146,0,0,1
1515915625524478717,0,0,2
1515915625524478868,0,0,1
1515915625524479020,0,0,1
1515915625524479266,0,0,1
1515915625524479518,0,0,1
1515915625524479698,0,0,1
1515915625524479859,0,0,1
1515915625524479889,0,0,1
1515915625524479945,0,0,1
1515915625524480418,0,0,1
1515915625524480772,0,0,3
1515915625524480792,0,0,2
1515915625524480987,0,0,1
1515915625524481317,0,0,2
1515915625524481575,0,0,1
1515915625524481797,0,0,1
1515915625524482054,0,0,1
1515915625524482083,0,0,1
1515915625524482166,0,0,1
1515915625524482206,0,0,1
1515915625524482215,0,0,1
1515915625524482332,0,0,4
1515915625524482431,0,0,1
1515915625524482541,0,0,1
1515915625524482588,0,0,1
1515915625524482776,0,0,1
1515915625524483042,0,0,1
1515915625524483509,0,0,1
1515915625524483621,1,1,3
1515915625524483743,0,0,1
1515915625524483788,0,0,1
1515915625524484435,0,0,2
1515915625524484908,0,0,1
1515915625524485015,0,0,1
1515915625524485024,0,0,1
1515915625524485034,0,0,2
1515915625524485053,0,0,1
1515915625524485089,0,0,1
1515915625524485315,0,0,1
1515915625524485410,0,0,1
1515915625524485497,0,0,1
1515915625524486477,0,0,4
1515915625524486483,0,0,2
1515915625524486945,0,0,1
1515915625524487282,0,0,1
